,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
18,-0.8024942841207532,1.3272304689663414,2.1106308356999,-1.3555710040369902,1.9951247409363089,-1.2160640753269392,-0.9047958082885624,-20.31589514496515
19,2.8863464106789696,-1.1116927229283085,0.04300020097067316,0.2623952833699389,0.4898213187454251,4.824528235090324,-0.10705545672080644,-2.216574126807428
20,3.1087277274599385,-1.1133657247854152,0.26451395628882207,0.6541708771574611,0.46937022435431597,5.247564247017539,-0.15058768548412066,-3.4293927845979715
21,-0.14037429334147006,0.09399537501903908,-2.0247529556372217,1.3786869798047903,-0.09695895615522891,0.18500268108620202,0.3273253026142011,0.9847613169013703
22,1.4493711896701882,-0.03192398192610891,1.381552204641025,-0.11253819474908415,0.7732303687863886,0.5250794327189618,-0.14987225952095012,-10.7352962904002
23,4.140881417094722,-1.4349830621575672,0.8325578801429806,1.570797462296311,-0.2903676062010023,1.7343366968042375,0.25038214277166393,-5.468653719562291
24,-2.134335279198587,-5.318016985193168,0.2740126223191882,0.5877217377041792,-0.36539220290700575,0.6554931677902361,0.36432831533049553,-0.5528404165224774
25,-0.46015653319378824,0.48743269584839943,-2.319231152535387,3.536114990496788,-0.36491744589646713,0.484925019552405,0.4279958606485549,-1.0343287616492096
26,3.7411006595290823,-1.3897941874510182,0.2810602076844247,0.6722232893345979,0.46035552268992547,5.158617065338572,-0.03192720569387961,-1.806136264830459
27,-1.3189755110452932,2.6862867916474684,6.699027680926956,0.7942611003485816,1.1871568939678903,-0.9186638068067893,-3.239447060940186,-21.83618387798852
28,-1.973513450759014,3.4836348399235066,9.401038586174025,2.1828040773494766,-0.01497381413628726,-0.7014517088061542,-5.470517621028294,0.20967144713017602
29,3.1921189224019995,-1.2664415490264744,0.029347292288281313,0.4321255089943722,0.5427823453682911,5.594484437655227,-0.16645856342885443,-1.8571563411021554
30,-2.5704244691225253,-5.786504327983065,-0.0075555434229269205,0.09827638179615643,-0.1397025056859371,-0.12018021916158562,0.36301994904087337,1.509086897780841
31,-2.0451098631615707,-4.893565275476997,-0.4274158531604483,0.007837096256158384,-0.19893528869646215,0.0567201459168603,0.45070524893068903,2.4891875702203827
32,-2.0476710239170797,-4.831839111786681,-0.05639207192156207,0.0784550049970779,-0.16413956221508974,0.12212214164506988,0.4457047013776886,1.2824930601804045
33,-2.0960626376769627,-5.011136506931264,-0.4572262930925403,-0.15555228841379298,-0.19147445660754275,-0.01672172109797522,0.4714009966669437,3.3435922634604016
34,2.3946488933650354,-0.986897665427358,-0.11563511212902644,-0.12284140468618966,0.17221666348345194,1.594729918401994,0.22143314417218696,-0.3385507983038912
35,-2.1506924122808226,4.372765305248418,12.103842660533351,2.9778100876741815,0.6035229449894772,-0.21773699313336933,-2.4039394979193482,-19.500512889990794
36,3.1879444459825805,-1.3327793381995907,-0.3359293837519382,0.1581266076020073,0.27184431233706013,3.6896172115837755,-0.0005018849778215808,0.21742734641734754
37,3.7753507668225263,-1.3100256125012324,0.6822196775754863,0.6521392254290176,0.021935083764001335,1.6498878505323684,0.20533652473818728,-3.0925469166949875
38,4.555095762622226,-1.6057464951889997,0.6045993431153035,0.4047921361542194,-0.02339634493048649,-0.10393908029246376,0.27311658243575526,-1.4337745877277506
39,-2.100469719411743,-5.147682680401,-0.25004091154696184,0.10257225384429292,-0.2709985251496018,0.3127065861131547,0.4208423364034047,1.6189634442585212
40,-0.5322782395323745,0.9401038176125632,1.2955551791832618,-1.567830733432271,1.8167312501278041,-0.9708890490384408,-0.13800928667480208,-17.438428827564422
41,2.4976063267885187,-0.958383249008397,-0.1075794632421866,-0.0042425340861762095,0.16181023597571229,1.779627791986666,0.1492239267123524,-0.7275991143111196
42,-1.8651456076727215,-4.320460468979105,0.022104041141711536,0.09996697513429117,-0.2337590113550209,0.1708187973305071,0.4254902599570245,0.363950502492733
43,-0.4200564946791989,0.5646428715777525,0.32152505647416374,-1.5832570303562132,1.3700512908319022,-0.6929292864858227,0.15342672669247864,-10.639962593540442
44,-0.4071708837288413,0.4049133184496034,-0.30301361477948213,-1.918406002273327,1.2876042168711594,-0.9104329816438742,0.08935061744073333,-7.973509141709591
45,-0.47934228094747766,0.7525540074858,0.8426692030606939,-1.5103921303664436,1.4114896681064102,-0.8157995527151805,0.0037677127888848813,-12.795678029500149
46,-1.8337370357615927,3.53324307562755,9.547105860140817,2.0518074878954633,0.6109236078109825,-0.4447162268429465,-2.5879484041600764,-13.229377449840326
47,-0.5155324989057419,0.6073684826867196,0.05118176524409086,-1.9836624852422358,1.6953714913472293,-1.069905835565012,0.2510418674413992,-12.609786307698085
48,-2.348178944122035,-5.630151330504739,-0.31733161152056905,-0.08439822996934462,-0.1229666520308959,0.011771759112138678,0.48237892207252064,3.0047349568758
49,2.3198034965485963,-0.9032254794066339,-0.08099618683127746,0.17822953615170234,0.16807587877402796,2.591625509342205,0.215630252819561,-0.9633546892586248
50,-1.8016499420516008,-4.436334567492191,-0.8340458940807521,-0.32879780422745025,-0.21223919915046568,-0.0948819516238232,0.5393802056194871,4.048563756764635
51,3.0445477836742354,-1.1673574131856714,-0.00997779555276976,0.16286733541227527,0.17351994259573772,2.2544766663200653,0.11723155535440297,-1.003873010039582
52,-1.6575166287716212,3.4626174083347254,9.361245944945269,1.9023277154158513,0.9520596139861515,-0.4981849562278075,-3.2796737525779522,-20.532563012832956
53,3.4514158512344415,-1.339617025269653,-0.04264322837437812,0.39068874825662275,0.36380003945964784,4.661679238649227,-0.0917613928986445,-1.6309219362391616
54,4.401338788451195,-1.4405559136199415,1.0124555029021352,0.8757238834651282,-0.10608989597847279,0.2724823882538784,0.3335984151134728,-4.330560313152819
55,-0.48011562169508337,0.6593177182221774,0.4844827616676975,-1.6276991747380662,1.4186964729587972,-0.8041761533901167,0.12580543561924362,-11.836957019655838
56,3.319757269601556,-1.2401421684027585,0.19532831179913418,0.4459287530466315,0.44303265336819275,4.879123858598593,-0.14739161120758185,-1.7672724088010714
57,2.597712865513643,-0.7888757424302785,0.642456142176663,0.32132965542158265,0.18911167042412627,1.834556068579046,0.1270481437433621,-4.2079349183463775
58,1.8726963898638675,-0.8639867148647852,-0.44699209662387684,-0.35026135800872354,0.1578041484877872,1.2173056472217976,0.2837861361157987,0.48526818198528404
59,1.288837235496185,-0.4752003966190768,-0.09460397901219247,-0.4988608481361258,0.13283879541999064,-0.33220341784071733,0.44682730262564396,-1.9100412982481505
60,-0.4714711776564578,0.667397389399063,0.8283728397298946,-1.150901924023116,1.0905537024433642,-0.5980148386426443,-0.03913977098518654,-10.1568741007553
61,-0.35016990408641235,0.2823047127862101,-1.751294248187932,1.9958971148326476,-0.2712694687804839,0.3463471643579595,0.39971784773351493,-0.7363990536410374
62,1.351921687111313,-0.6450192399371896,-0.5333475001449598,-0.6710110724531321,0.20948687957557802,0.07721712286359836,0.47265610134770075,-0.39320929861436443
63,-0.6258793943450407,0.815705272516142,0.7985297367414759,-1.5762196057411932,1.4517644831519168,-1.0142041922305318,-0.3869085635256968,-11.986468500590918
64,1.3853502429894475,-0.09054783527967533,1.0026432576853839,-0.15699672513385635,0.5803849656953912,0.2464940641856021,-0.056751016833791336,-8.591327702820259
65,-2.020917543380916,3.657789957170324,9.922495449365245,2.2831220726803862,0.20761339385880254,-0.6323133929718173,-4.5274389104326325,-6.1341545175990175
66,-0.34455625114574856,0.28970174263232357,-1.836841636598217,1.919169468624429,-0.2564246068537096,0.3483058917395679,0.3040229303099607,-0.5343143003614249
67,1.797485732615966,-0.682823653687176,0.06665381023321452,-0.002443390266966303,0.018311082885654743,0.975092493176751,0.2641086826300471,-2.1152224937341284
68,-1.7370214796775352,-4.059787371968979,-0.400411201148759,-0.1781156702489121,-0.19952304334598353,0.013645480547095972,0.43623225007774463,1.7816180713053258
69,-0.26635786094523156,0.10264693677847521,-1.7339794647649027,0.821357596750331,-0.11855290372872773,0.12755613023084952,0.4153388527059581,0.6287944669665912
70,2.720883505170512,-0.8394828814322339,0.8350568687983848,0.3410847649194351,-0.020104623524448265,0.02492302940641968,0.32591555235353936,-4.4215136833924324
71,0.7326968585870732,-0.2963246426749674,-0.21416222744351746,-0.6146419971431247,0.20977727552019831,0.13530429577886371,0.290921602658075,-1.5841103037248663
72,3.7313605196872817,-1.3918366556610808,0.10936099364215979,0.18882334014727503,-0.12597593701977078,-0.014456182035427523,0.4091887479477139,0.21157202521550433
73,-1.7285860447740597,-3.929238475729676,-1.003429946746035,-0.4943846063798023,-0.11483605507944157,-0.193092657958634,0.2868920744057537,4.012323858404546
74,2.417078765693802,-0.9178856454383028,-0.2287326749868397,-0.1974831411791698,0.4858217219657064,3.4394884648302386,-0.005142689914826598,-0.4575009779099555
75,1.9040755445315658,-0.7360695175166481,-0.16788300327378125,-0.12049677542654323,0.28989489079633696,2.6295142487086167,0.137999090797414,-0.846061894131217
76,-1.6632713129396737,-4.194655923860192,-0.7555315908738806,-0.2663096734210021,-0.15780883070104187,0.1439840727057294,0.47320458653803965,3.4982730304530434
77,2.423647658502693,-0.6221946331721158,1.0505845208833757,0.46886259994002144,0.00527447257468552,0.12880331345042098,0.34135360512057233,-5.691741253449301
78,2.9205796650267803,-1.1068810048209394,0.02270589199999734,0.1100170968006738,0.7109980347134813,6.352663695235548,-0.23657173549793956,-0.7033141862285576
79,2.319665298363803,-1.098223451333385,-0.9601961527594032,-0.33012584925568217,0.15365891526437855,2.302998318728098,0.21790670554459837,2.608125745168498
80,3.622905376660987,-1.296533193514631,0.33262761948823827,0.40442525215269837,0.4327697549839019,4.198366887174693,-0.07995668017152072,-2.0232221379626876
81,2.2429278468234837,-0.9143289874976116,-0.25958433914475226,-0.2316134026473329,0.23034817480110786,2.167370396603257,0.17627971061357764,0.2058388959713748
82,3.010943969479049,-1.1911981915037364,-0.124799640386733,0.1881627456657585,0.34844920211030417,3.9878958578211634,0.01584618715011964,-0.5901461799209086
83,-1.5543963697687155,2.7422616133092914,7.13400949926746,1.328855533757085,0.23808917869424812,-0.37106426792720704,-1.0117451400653135,-4.388450947734098
84,-0.3929237082707742,0.46447152598426394,0.08719449418322693,-1.490245063888558,1.1593133649857459,-0.7087862060934884,0.17960646159630064,-8.581208700722787
85,-1.482846484543222,-3.585671598365017,-0.4052026582072074,-0.14302909386222976,-0.1674144048172625,0.22834968138216205,0.41516365382043385,1.0216236833540455
86,-2.0032775401633485,-4.8165395841339365,-0.6686667011047434,-0.31147212575954886,-0.22139439273640057,-0.024348049027707222,0.5160963959825319,3.713154117912386
87,1.9879600080873652,-0.9764385689776159,-0.8601032575818345,-0.37983156896273307,0.1352078652240645,2.1543123326399787,0.2508769798941943,1.8869216216058355
88,1.4173645284676533,-0.30823580986317817,0.6843037915494149,-0.048873198438208615,0.12155670849386599,-0.14819615832693805,0.3361728395582085,-5.362656670812407
89,2.9404787118858438,-1.146871516127516,-0.03602758343220548,0.22440097941160153,0.2525914066882152,2.923194183215269,0.09679481104441891,-1.2111366993777988
90,3.8604254330883663,-1.3849476725524017,0.355412094870741,0.6292717050039145,-0.09942414872141253,0.9046311622447168,0.33581829773911437,-2.2179904055957
91,1.6588121791008235,-0.7384859146185287,-0.5884580648186136,-0.2870484598006238,0.10421285210675998,1.2630718759605088,0.3707188934762943,-0.1954413507412769
92,1.925010811170659,-0.7184059323700855,0.21830788809133156,0.307233817761485,0.1819412852571118,3.376382056858527,0.05956419835874831,-3.2505860450923563
93,2.4431640849694176,-0.9932371438632537,-0.3323864619197355,-0.26925136711540953,0.0395107152029949,0.1829756574694327,0.3372353320050518,0.5504117606186159
94,2.248511889034312,-0.8971861024356499,-0.25231253968751555,-0.05787134026497737,0.12049716245408887,1.1648022637855255,0.3248841625344268,-1.2161015329801785
95,1.1793250682512646,-0.5410332657756577,-0.516441162551197,-0.7737989778125145,0.16257196546872074,-0.416410393003957,0.5424054267487877,0.12389460199569861
96,2.8314592152315052,-1.1421807059397295,-0.23484321034290687,-0.1106648241987557,0.2747551807950576,2.379493814719277,0.17822031424441218,0.13154539175527896
97,-2.052834131986721,-4.522172241203299,-0.38577895575941257,-0.24999057273081948,-0.08483532916037931,-0.2375394906004067,0.43911523289079635,2.5346105157659617
98,-1.9691251607141633,-4.4387694243423015,-0.6724843854180172,-0.4111727692058899,-0.08235387719331222,-0.22416479655416408,0.36037815622854336,3.3288455354103257
99,2.3930757694519476,-0.9614001769832455,-0.12716393522930397,0.004377468167483355,0.35747434505084197,3.4279231745931433,0.09266778105080356,-0.8475333432932559
100,-1.4931286553836405,-4.242967756179754,-0.36917845683477624,-0.024505090138691746,-0.20433916787099152,0.31288966337973395,0.3546862407775537,1.858210819523886
101,-0.26725375548789354,0.09002627659561799,-1.492474292370403,0.33657264762552763,-0.06272647414118397,0.06718717067513928,0.3142237269352805,0.34153425114990654
102,-0.4631196830183184,0.3499979510543404,-1.9744755512819592,2.153153227743286,-0.22747465411225645,0.15177075420369124,0.5015353492614795,-0.457731803384808
103,-1.588714414289239,-3.7853675948048116,-0.8611463642138165,-0.46752752935612,-0.17594160091238153,-0.0748984724557651,0.5184685043322349,3.8798755668722515
104,3.080965893158765,-1.3582250340149005,-0.5138082834836607,-0.09955538375732904,0.4435881806383246,4.41948513351737,0.005568642974037847,1.8174602922535148
105,1.6325520443450827,-0.7051308432935737,-0.36531453745873255,-0.16535940149407613,0.018458071912209943,0.41273855067511256,0.4681738587364557,-0.23511006773468676
106,2.4847455309363364,-0.8543670641775319,0.28894420221455763,-0.057355100277192955,-0.04045918794380624,-0.4863340792463868,0.46014368152059343,-1.2391660974817085
107,2.5579990441780036,-0.8301776704623248,0.5002681994584374,0.34126878430883834,-0.04400119247447826,0.4233782364720955,0.24191406976910684,-3.5475404039176106
108,-1.0440419747274166,1.9820407640489142,5.153496746956639,0.77329205296282,0.38393726050386623,-0.2268936841583416,0.07731214963579083,-9.240184745567205
109,-1.302715405861972,-3.3915325117051482,-0.8967672185298908,-0.30510200787081226,-0.23320954740026045,0.23990443767717462,0.5077766878542703,2.963890155111908
110,3.201071550655732,-1.275837914390054,-0.17464021068991767,0.0669942811390416,0.6208101223767272,5.6237768527958805,-0.08775315088536369,0.526090723901063
111,1.9544847873776474,-0.8603886154303438,-0.37364868682274105,-0.2366864393726995,-0.00827694244987201,0.28960732303533293,0.45862908692516036,0.30904691861121736
112,-2.0015261678512277,-4.862308622393057,-0.29815473410613375,0.12309077936903816,-0.271557151161751,0.22445898981850237,0.45150152370572605,1.8468387429907347
113,2.6797634931436787,-1.1597022490346434,-0.674792387736023,-0.22129594467028582,0.36224853393403045,2.8397393868428926,0.12698421846924876,1.565005994086643
114,2.3982429504309786,-1.0302770849006426,-0.47789678244596423,-0.16716545657796747,0.38742861403860657,3.902686886667765,0.024211722775308763,0.7848395362984634
115,2.9689204776370577,-1.2392838696805768,-0.49592184674157086,-0.13259068344335165,0.21418112868708356,1.9758321271015733,0.2978124196854606,1.5628419045904833
116,-1.832816492141998,-4.483429907624261,-0.8006129818956265,-0.38475126010848465,-0.2069019717491178,-0.10871678311891775,0.45077796297272604,4.13856044613059
117,2.8492795669776787,-1.0167146975488481,0.24711094682285953,0.30584855549177625,0.24067417572588248,2.844135450469138,0.08427659136478428,-2.7167597013706963
118,-1.5215003816597226,-3.749762421072443,-0.7464707378494375,-0.22469529206434335,-0.1742933988769355,0.0813332261524536,0.48822043750750777,2.8739234604227737
119,1.7052070595478634,-0.845387210321019,-0.6785535079909809,-0.36596347746232516,0.35666090196103084,4.132837462983195,-0.00468945433695487,0.45179079499739044
120,2.9085854930262474,-1.0724538540942414,0.10442952473362141,0.09539332121091595,0.5687412176732749,4.757140508328207,-0.1141662905586573,-1.371445671354386
121,3.2882284206046712,-1.0985302463344342,0.5445667596038419,0.5152317447513478,-0.11946280559785824,-0.005912307806065602,0.22301971008414498,-3.098003008072609
122,-1.8315565399543927,-4.323992315691192,-0.622785971769776,-0.38211643664014316,-0.16962891121011933,-0.1467149188900985,0.5531859386072482,3.4302453887092934
123,2.7855276716734867,-1.0024274238898117,0.22645374405645366,0.47943819390458475,0.04961384418090644,1.958886264118433,0.18533901348091833,-2.3635038362652647
124,1.7527426853228205,-1.002922836242763,-0.5862669010678871,-0.3432857024059101,0.06722800728336951,0.9696756661808972,0.2879175423198557,1.036307161995542
125,2.3122615234484036,-0.8799677418561853,-0.2740818554708221,-0.2663894739576887,0.19994416240674898,0.9962942584344175,0.21220218930431337,-0.4161828573558215
126,-1.727522198034537,-3.680569660680023,-0.42349770770063916,0.2549175905288638,-0.13914616070539212,0.1338438922488344,0.4100115146910727,0.18158833139189973
127,3.9232322414931686,-1.3264000900515502,0.7864329696418458,0.7258273304904116,-0.05694774517685093,0.7598000458703936,0.24102640420271831,-3.3812476264365054
128,-1.6757405296703392,-3.902564235383967,-0.5161810284895283,-0.37163107204741397,-0.15313269904569546,-0.09125401758877927,0.48980932701517155,2.854054975257763
129,2.349593190568616,-1.1642930405093772,-0.9620163301061946,-0.42074477368341595,0.39056667065858564,3.594731881400404,0.13824077789329894,3.2106571456745434
130,-0.36758481452315994,0.31664757654304054,-1.5192111113189892,1.5090764780162813,-0.11608753887445089,0.042648377329261515,0.4381032005582779,-0.6157530126370724
131,-0.30812369054584254,0.03373404039390582,-2.155667206292056,0.2146406319073827,0.03319971299355638,-0.2727276558406287,0.3735619731255093,2.9831189981903163
132,2.5221245399863057,-0.9245475286005788,0.046524559316478926,0.23985818758330615,0.15261702183495773,2.2182865855213585,0.1505296664636403,-1.9145899116873988
133,-1.6358525960993238,2.8654092901413035,7.53479490821148,1.5327483337620746,0.07516750925379984,-0.4393384824709405,-2.5959117983971587,-0.4310745422569564
134,-0.2916187041572385,0.1558265505274099,-1.687451140692024,0.8965622835051957,-0.07120979171751214,0.04259293281451986,0.30622710647286255,0.33003288098485417
135,3.9925765481472637,-1.3381088938602355,0.6697168937383801,0.5421916281875757,0.09501110111783294,1.3366289224155077,0.27737300147731225,-2.3633157113968286
136,2.093454226275117,-0.8460366522977688,-0.25670695956586087,-0.17704365994352092,0.15826898555126107,1.573499631168796,0.2395118922130114,-0.44969114601120846
137,-0.284238312678202,0.13634254304373322,-1.3522634728746026,0.6211543556173184,-0.17134638347882963,-0.0011418311722077527,0.47604574361351437,-0.37005690602368335
138,4.107658055807439,-1.4786308901565544,0.3762634706586163,0.7043706638369892,0.22150661735866495,3.3402984173352688,0.13333480159343816,-1.8422195194495654
139,-1.3575420912969436,-4.054184017440214,-0.238438378836686,-0.09525382341713241,-0.08172378348702597,0.4765654525661462,0.4368322748240853,1.3313062092755348
140,1.135109610073143,-0.4948623640656209,-0.3916266817600403,-0.6188143127408563,0.1109877543756929,-0.19355144660993084,0.4741653242832722,-0.47538174007333645
141,2.668349130843754,-1.0289190870228262,-0.03935953061225203,0.03012445277657667,0.3691477884075566,3.340303244210277,0.08780688094193127,-0.4688441867374913
142,2.7959404141656696,-1.3589274947773236,-1.1296654337571335,-0.48193264088935617,0.17344885175945327,2.0091040135160165,0.3457295336870758,4.412540077020952
143,2.7437319342446482,-1.107139242103501,-0.27883997464161814,-0.1591105770745667,-0.08317580613645587,-0.2844141453354229,0.4890166555787441,1.0177676362087709
144,2.5569938869429407,-1.0336260448923416,-0.292500669405515,-0.0834042534965292,0.2742382675241732,2.6188383401043964,0.20396159918630188,0.1107447868739234
145,-0.8104366292717995,-2.2406917375160442,-1.8970002031939446,-1.115506394926217,-0.13772051964541948,-0.1929550824349298,0.5958448596551129,6.8190686826320785
146,2.625823967097828,-0.8025547812916811,0.7063468366498274,0.36744982699528217,0.11192871936342848,0.8206004566681189,0.301174285386073,-4.361570520616133
147,-0.49081642423108596,0.40629461430348845,-0.16661014322936785,-1.5970398939480173,0.9769243061945935,-0.8513244444405356,0.05268288109888319,-5.4787765117612155
148,-0.4619870201849141,0.48126108698220665,0.1948347105933575,-1.3819176171958527,0.897567129456654,-0.7775418948145076,-0.1891199001483505,-6.370533278384976
149,2.486029958806876,-1.0428454067749575,-0.3459940790376279,-0.24732995624914464,-0.07911074764997789,-0.28945844774618884,0.4780053301162405,1.192019030665278
150,3.3364325308873006,-0.9720038780047996,1.1579083372044385,0.6746433251506544,-0.041912107434980236,0.316968971754907,0.2420150295915218,-5.5287246915737125
151,2.29171244983837,-0.9811384534369766,-0.5009197013572166,-0.07293310815299577,0.35234754667731216,3.407222062753036,0.08020653980753184,0.31666830633494575
152,2.082100143115547,-0.9933942657052814,-0.9293511830136411,-0.4620991814039404,0.03466701985500638,0.9820859955092672,0.3848682451920641,2.775905585517695
153,-1.5936023735344593,-3.8429560321368434,-0.48366943233467735,-0.23742905210194692,-0.14991312480149196,0.11214729812040848,0.4892931000634447,2.1075334747326084
154,1.9917783546023822,-0.7760976595390927,-0.2880132095731412,-0.13044749104968872,0.19767600111949302,1.532510985191394,0.16866989959496412,-1.0525896716966823
155,-0.4525314152317731,0.5007783615306108,0.051932114128808916,-1.7283792636534916,1.349094532236141,-0.8056130336539418,0.06627357374324719,-9.578049889641475
156,2.463638373410006,-1.038503600398436,-0.4103331355307906,-0.1589890194014623,0.2906242662263857,3.3698320533393913,0.12187091839167498,1.086105948892173
157,0.9606992269773963,-0.5406812039463491,-0.9245012679714801,-0.7743710427346523,0.053853476436643725,0.1060970000564694,0.4279276183027662,1.9960617271496814
158,-0.21860490287480258,-0.1292946732409257,-1.937145746444218,0.018380627348905196,-0.20467835859169797,0.058258856516294026,0.46175843844518377,2.2636895463973494
159,2.559513983783914,-1.1537848383504115,-0.7473678469769677,-0.2331281983652192,-0.1335227874224349,0.23511259023164732,0.4572521620414298,2.0828057845171815
160,-0.3805360652680024,0.21740199380575148,-2.2000177568791672,1.8076238647956036,-0.268790958509898,0.0774668236841465,0.4675865753389725,1.3512861370802811
161,2.648630410775245,-1.1738256833702045,-0.4769475347670217,-0.02274898703478618,0.6793299289072476,6.874303888807129,-0.20616473488404,0.677937847365801
162,-0.26170105701243834,-0.154037727757647,-1.7586106025166257,-1.691695350916404,-10.431597821255167,1.248458795257767,0.13725080409069457,2.960816953933045
163,1.575959282300594,-0.7800382736919454,-0.8665086956491916,-0.5643660651646094,0.08550780430334251,0.913966204394721,0.33631001092723734,2.2541577419216727
164,2.571803423955897,-1.297048657218819,-1.2241442622653818,-0.46587287534676874,-0.13944445012341433,0.08852428626950494,0.5205275869276286,4.384295849120299
165,3.909022149944181,-1.4418956942796821,0.1775713530136695,0.13675233793849895,-0.16382829660598855,-0.7652812789222355,0.49505509325528346,0.4115031717636255
166,2.2409128873246322,-0.7892972114598876,0.154502372530574,-0.08072391088365942,0.018555025467446876,-0.5301215329537146,0.4734288025953337,-1.569164221988341
167,2.9421977626674596,-1.3111655078771407,-0.6291922227835912,-0.06173827322036409,0.6033167961767523,5.513526844667815,-0.025689602364033733,2.075037759231627
168,1.956626731455179,-0.9047267243073321,-0.7941588368925045,-0.4523458394393936,0.35274411617833107,3.3760773118866587,0.07939739980570569,1.7261153667586284
169,3.0607597844371734,-1.0725321105950039,0.1638896911416716,0.2562363215948192,-0.08275685389057155,-0.06991504578553107,0.2618809782099635,-1.7086631542564874
170,-1.9193206587078664,3.3038972189753086,8.824382216946416,1.9724482015170066,0.021405582831684533,-0.42372241316140496,-1.960995113708668,-1.8303150541440205
171,0.49597741423999897,-0.13427511515318127,-0.004990548925180962,-0.6026741392186858,0.2128594176199986,-0.049435526534282764,0.40519664082406787,-3.0527677626654213
172,-1.0814786337961189,1.5899651865716637,3.7556594353832358,0.18499117449524574,0.21599492185266547,-0.3662840681358117,0.8019280590976668,-0.6419553827576373
173,1.0196214592053392,-0.5741620265711063,-0.967811514128827,-0.7591847541659772,0.046251535995920134,0.1459308649437628,0.4542798031554681,2.124330029692978
174,2.426517211604146,-1.156668663844394,-0.7801003841921303,-0.2096873468807496,0.4108719828448848,4.78089063434473,-0.03873556622901909,1.9201899430881004
175,2.717370210171894,-1.253986392223048,-0.7408264957638859,-0.19754140489539718,0.30126252993833613,3.2939683632020897,0.11900954216451114,2.1529039525927516
176,-1.4186535739936792,2.181256687906422,5.472195145091356,0.8058454624110313,-0.03348155695931457,-0.3326983044651423,0.20476574666733405,2.473459850356662
177,-1.8992663447588964,-4.656737972771537,-0.6352013045969019,-0.2195146740113535,-0.19972707333168305,0.04199618253662407,0.48572533396564216,3.3996685090492047
178,3.7479044213654977,-1.5181713298361308,-0.1676127451253346,0.19679100815277997,0.9186417415956756,8.238316056624416,-0.369485445731399,0.5200775405830351
179,-1.8138800021435257,-3.888531288001344,-0.42107470163517413,-0.3236996954630949,-0.0950699742672169,-0.20514160677668414,0.27251355804345084,1.9993496452593216
180,2.019328768946188,-0.9644278258487776,-0.8264617139843048,-0.46118077421937925,0.793452809371482,6.427057868695766,-0.16528884900228688,2.2243927826912597
181,-1.464273201206947,2.3048189266753445,5.685788047321939,0.7430478003401411,0.24233102644215404,-0.8603487114450069,-4.318255501499582,0.05239516486074258
182,-0.22377685831718078,0.04297731504282605,-1.4533598611129634,0.3027116267411934,-0.07273651836455926,0.15749644121259893,0.4695213121692975,0.6149938987575914
